2.000053789129376014e+01
2.004588036204729562e+01
2.008286634440814211e+01
2.012069110991058452e+01
2.016213820428001213e+01
2.020245164556386186e+01
2.023690640096975102e+01
2.028031910373702829e+01
2.031996585655994636e+01
2.036579847635322338e+01
2.039443412251415566e+01
2.000688726367992487e+01
2.003908041078250690e+01
2.008034451637268702e+01
2.011223769727418542e+01
2.015279890246070593e+01
2.019565307735584980e+01
2.023269075072558820e+01
2.029118543453286705e+01
2.031566154668807656e+01
2.036441512468074322e+01
2.040900282723660553e+01
2.000206116073226781e+01
2.005129355590797147e+01
2.009501826409462311e+01
2.012782318823083827e+01
2.016126021767053444e+01
2.019927592109225500e+01
2.023536029661237023e+01
2.028521764065596855e+01
2.029460294514878527e+01
2.037398237245853139e+01
2.038796363822179813e+01
2.001418733180845777e+01
2.005618862909333444e+01
2.008100841577427786e+01
2.014383908643302235e+01
2.015251038161454034e+01
2.021638855104996679e+01
2.023613579291273012e+01
2.025727655890776902e+01
2.031881787286918595e+01
2.034110342316214215e+01
2.040327522234056090e+01
2.000495046515093733e+01
2.005282559942171261e+01
2.009714573718316544e+01
2.008724729700968581e+01
2.015467043378291123e+01
2.018892206908520492e+01
2.022808646329997018e+01
2.028107529220795513e+01
2.030713053040657101e+01
2.038409882383186655e+01
2.040369486572674518e+01
2.000267837908693025e+01
2.004954649658021992e+01
2.005535269331531012e+01
2.010338187144564515e+01
2.012794468709670781e+01
2.018941074613286446e+01
2.023510872655975490e+01
2.025650891377397400e+01
2.030483552208384523e+01
2.037950639251050688e+01
2.042617679449428536e+01
2.001295026425109214e+01
2.004176451110413382e+01
2.009414590773532083e+01
2.012607344947394594e+01
2.014435485240605672e+01
2.022594153042627241e+01
2.022204450141539667e+01
2.026740409437244494e+01
2.032052361519511408e+01
2.035355345926980419e+01
2.041691479756698158e+01
2.004337160754281300e+01
2.006455844592167637e+01
2.012567962371469577e+01
2.014902433628339296e+01
2.018960734617553499e+01
2.018253895623944061e+01
2.024348181690427140e+01
2.027286415666305430e+01
2.037756273163475385e+01
2.037456901308168256e+01
2.038350754454159741e+01
1.999053210060394292e+01
2.009619103027906561e+01
2.006974396488479684e+01
2.023405376554362789e+01
2.018327843489862872e+01
2.025557260644569268e+01
2.029679644641661440e+01
2.030752006786517683e+01
2.036295945679813713e+01
2.037980187561349510e+01
2.044718273883975712e+01
2.007201675413999453e+01
2.015779454107710933e+01
2.016946476687066436e+01
2.017029013443999830e+01
2.026553630262693062e+01
2.030742309431412096e+01
2.028151348677420174e+01
2.029626981478361003e+01
2.038696379886079768e+01
2.041539609449766246e+01
2.051796363238209864e+01
1.500344453073226880e+01
1.504513494808447760e+01
1.508301051702897766e+01
1.512509882680091700e+01
1.516865907042804906e+01
1.520975736077656570e+01
1.525935760306629874e+01
1.529729190726428811e+01
1.533903548046365550e+01
1.538388468892847882e+01
1.542106525999439270e+01
1.499516897438913077e+01
1.504045616963934151e+01
1.508184516512909390e+01
1.512412358143854263e+01
1.518323017000677844e+01
1.522210034871847562e+01
1.525182607821319891e+01
1.527556082550786165e+01
1.533946266477560094e+01
1.537883933059240427e+01
1.542295262156281410e+01
1.502127600752593928e+01
1.504282723416190137e+01
1.507245734996881481e+01
1.512585678405917022e+01
1.514912495814621529e+01
1.521561138869095409e+01
1.526272841187530638e+01
1.528971959997114638e+01
1.534936319215152345e+01
1.535450084524433301e+01
1.543576837693968962e+01
1.499745005762398264e+01
1.504650894812547079e+01
1.509232843343604813e+01
1.510273868895369631e+01
1.517081457941897682e+01
1.522406805566428645e+01
1.524254256042348921e+01
1.526352165864141242e+01
1.531793865017676737e+01
1.538218683871703973e+01
1.541963759455005167e+01
1.503052021706711017e+01
1.504350336646982988e+01
1.507129649902527646e+01
1.509553526281383995e+01
1.515298111012317328e+01
